Area,Year,Income,SH1,Flags
Whangarei District,2001,51630,,
Whangarei District,2013,60429,,
Whangarei District,2018,71841,,
Raumanga East,2001,1179,TRUE,
Raumanga West,2001,1962,TRUE,
Raumanga,2013,2031,TRUE,
Raumanga,2018,2388,TRUE,
Tarewa,2013,1164,TRUE,
Tarewa,2018,1413,TRUE,
Port-Limeburners,2001,48,TRUE,
Port-Limeburners,2013,33,TRUE,
Port-Limeburners,2018,93,TRUE,
Riverside,2001,651,FALSE,
Riverside,2013,1509,FALSE,
Riverside,2018,1725,FALSE,
Sherwood Rise,2001,2688,FALSE,
Sherwood Rise,2013,1701,FALSE,
Sherwood Rise,2018,1929,FALSE,
Onerahi,2001,1533,FALSE,
Onerahi,2013,1653,FALSE,
Onerahi,2018,1932,FALSE,
